Experiment of CPU usage start time:  Sat Sep 5 23:28:11 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

23:28:11        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:28:14        all     29.69      0.00      0.17      0.00      0.00     70.14
23:28:14          0     20.73      0.00      2.91      0.00      0.00     76.36
23:28:14          1    100.00      0.00      0.00      0.00      0.00      0.00
23:28:14          2    100.00      0.00      0.00      0.00      0.00      0.00
23:28:14          3     99.67      0.00      0.33      0.00      0.00      0.00
23:28:14          4    100.00      0.00      0.00      0.00      0.00      0.00
23:28:14          5     99.34      0.00      0.33      0.00      0.00      0.00
23:28:14          6     99.34      0.00      0.33      0.00      0.00      0.00
23:28:14          7     17.84      0.00      0.00      0.00      0.00     81.78
23:28:14          8    100.00      0.00      0.00      0.00      0.00      0.00
23:28:14          9     20.00      0.00      1.11      0.00      0.00     78.89
23:28:14         10     17.84      0.00      0.00      0.00      0.00     82.16
23:28:14         11     12.77      0.00      0.35      0.00      0.00     86.88
23:28:14         12     20.82      0.00      0.00      0.00      0.00     79.18
23:28:14         13    100.00      0.00      0.00      0.00      0.00      0.00
23:28:14         14     12.23      0.00      0.00      0.00      0.00     87.41
23:28:14         15     18.01      0.00      0.37      0.00      0.00     81.62
23:28:14         16      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         17      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         18      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         19      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         20      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         21      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         22      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         23      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         24      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         25      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         26      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         27      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         28      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         29      0.00      0.00      0.00      0.00      0.00    100.00
23:28:14         30      0.67      0.00      0.33      0.00      0.00     99.00
23:28:14         31      0.00      0.00      0.00      0.00      0.00    100.00

23:28:14        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:28:17        all     30.49      0.00      0.50      0.01      0.00     68.99
23:28:17          0     22.79      0.00      2.57      0.00      0.00     74.63
23:28:17          1     99.67      0.00      0.00      0.00      0.00      0.00
23:28:17          2     99.67      0.00      0.33      0.00      0.00      0.00
23:28:17          3    100.00      0.00      0.00      0.00      0.00      0.00
23:28:17          4     99.67      0.00      0.33      0.00      0.00      0.00
23:28:17          5     68.64      0.00      0.00      0.00      0.00     31.36
23:28:17          6    100.00      0.00      0.00      0.00      0.00      0.00
23:28:17          7     52.41      0.00      1.72      0.00      0.00     45.86
23:28:17          8     99.34      0.00      0.33      0.00      0.00      0.00
23:28:17          9     17.78      0.00      1.48      0.00      0.00     80.74
23:28:17         10     18.45      0.00      0.74      0.00      0.00     80.44
23:28:17         11     21.48      0.00      0.37      0.00      0.00     78.15
23:28:17         12     17.22      0.00      0.00      0.00      0.00     82.78
23:28:17         13    100.00      0.00      0.00      0.00      0.00      0.00
23:28:17         14     18.87      0.00      0.00      0.00      0.00     81.13
23:28:17         15     17.84      0.00      0.00      0.00      0.00     82.16
23:28:17         16      0.67      0.00      1.00      0.00      0.00     98.33
23:28:17         17      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         18      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         19      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         20      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         21      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         22      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         23      0.00      0.00      0.33      0.00      0.00     99.67
23:28:17         24      0.00      0.00      0.33      0.00      0.00     99.67
23:28:17         25      0.00      0.00      0.33      0.00      0.00     99.67
23:28:17         26      3.65      0.00      1.33      0.00      0.00     95.02
23:28:17         27      3.01      0.00      1.00      0.00      0.00     95.99
23:28:17         28      1.34      0.00      0.67      0.00      0.00     97.99
23:28:17         29      0.00      0.00      0.00      0.00      0.00    100.00
23:28:17         30      0.33      0.00      1.00      0.00      0.00     98.66
23:28:17         31      6.67      0.00      1.67      0.00      0.00     91.67

23:28:17        CPU     %user     %nice   %system   %iowait    %steal     %idle
23:28:20        all     31.92      0.00      0.17      0.00      0.00     67.91
23:28:20          0     31.50      0.00      1.10      0.00      0.00     67.03
23:28:20          1     99.67      0.00      0.33      0.00      0.00      0.00
23:28:20          2    100.00      0.00      0.00      0.00      0.00      0.00
23:28:20          3    100.00      0.00      0.00      0.00      0.00      0.00
23:28:20          4    100.00      0.00      0.00      0.00      0.00      0.00
23:28:20          5     28.26      0.00      0.36      0.00      0.00     71.38
23:28:20          6    100.00      0.00      0.00      0.00      0.00      0.00
23:28:20          7     99.67      0.00      0.33      0.00      0.00      0.00
23:28:20          8    100.00      0.00      0.00      0.00      0.00      0.00
23:28:20          9     29.20      0.00      0.73      0.00      0.00     69.71
23:28:20         10     23.66      0.00      0.36      0.00      0.00     75.99
23:28:20         11     26.09      0.00      0.36      0.00      0.00     73.19
23:28:20         12     26.71      0.00      0.36      0.00      0.00     72.92
23:28:20         13     99.67      0.00      0.33      0.00      0.00      0.00
23:28:20         14     26.35      0.00      0.36      0.00      0.00     73.29
