Experiment of CPU usage start time:  Sat Sep 5 21:56:00 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

21:56:00        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:56:03        all     51.50      0.00      0.72      0.00      0.00     47.77
21:56:03          0     47.24      0.00      1.72      0.00      0.00     51.03
21:56:03          1     41.18      0.00      1.04      0.00      0.00     57.79
21:56:03          2     36.08      0.00      0.34      0.00      0.00     63.57
21:56:03          3    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03          4    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03          5    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03          6    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03          7     35.86      0.00      1.03      0.00      0.00     63.10
21:56:03          8    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03          9     38.14      0.00      0.34      0.00      0.00     61.51
21:56:03         10    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03         11     36.21      0.00      0.69      0.00      0.00     63.10
21:56:03         12     28.77      0.00      1.03      0.00      0.00     70.21
21:56:03         13     99.67      0.00      0.33      0.00      0.00      0.00
21:56:03         14     24.66      0.00      0.34      0.00      0.00     75.00
21:56:03         15     40.34      0.00      0.69      0.00      0.00     58.97
21:56:03         16     39.52      0.00      1.03      0.00      0.00     59.45
21:56:03         17     36.43      0.00      1.03      0.00      0.00     62.54
21:56:03         18     15.65      0.00      0.34      0.00      0.00     84.01
21:56:03         19     36.43      0.00      1.37      0.00      0.00     62.20
21:56:03         20     10.51      0.00      0.34      0.00      0.00     89.15
21:56:03         21     37.59      0.00      1.72      0.00      0.00     60.69
21:56:03         22     35.07      0.00      1.04      0.00      0.00     63.89
21:56:03         23    100.00      0.00      0.00      0.00      0.00      0.00
21:56:03         24     38.75      0.00      1.73      0.00      0.00     59.52
21:56:03         25     36.43      0.00      0.69      0.00      0.00     62.89
21:56:03         26     35.07      0.00      1.04      0.00      0.00     63.89
21:56:03         27     34.13      0.00      1.37      0.00      0.00     64.51
21:56:03         28     37.46      0.00      1.72      0.00      0.00     60.82
21:56:03         29     40.14      0.00      0.69      0.00      0.00     59.17
21:56:03         30     35.96      0.00      0.34      0.00      0.00     63.36
21:56:03         31     40.69      0.00      0.69      0.00      0.00     58.62

21:56:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:56:06        all     52.69      0.00      1.17      0.00      0.00     46.14
21:56:06          0     42.91      0.00      1.73      0.00      0.00     55.36
21:56:06          1     37.67      0.00      3.67      0.00      0.00     58.67
21:56:06          2     34.12      0.00      3.04      0.00      0.00     62.84
21:56:06          3     99.67      0.00      0.33      0.00      0.00      0.00
21:56:06          4     99.67      0.00      0.00      0.00      0.00      0.00
21:56:06          5    100.00      0.00      0.00      0.00      0.00      0.00
21:56:06          6    100.00      0.00      0.00      0.00      0.00      0.00
21:56:06          7     35.62      0.00      0.68      0.00      0.00     63.70
21:56:06          8     99.34      0.00      0.33      0.00      0.00      0.00
21:56:06          9     36.46      0.00      1.04      0.00      0.00     62.50
21:56:06         10     99.67      0.00      0.33      0.00      0.00      0.00
21:56:06         11     34.36      0.00      1.03      0.00      0.00     64.60
21:56:06         12     34.36      0.00      2.06      0.00      0.00     63.57
21:56:06         13    100.00      0.00      0.00      0.00      0.00      0.00
21:56:06         14     41.72      0.00      2.07      0.00      0.00     56.21
21:56:06         15     35.15      0.00      1.02      0.00      0.00     63.82
21:56:06         16     36.21      0.00      1.38      0.00      0.00     62.07
21:56:06         17     38.14      0.00      0.69      0.00      0.00     61.17
21:56:06         18     35.84      0.00      0.68      0.00      0.00     63.48
21:56:06         19     34.14      0.00      0.34      0.00      0.00     65.52
21:56:06         20     30.38      0.00      1.37      0.00      0.00     68.26
21:56:06         21     40.27      0.00      1.71      0.00      0.00     58.02
21:56:06         22     35.27      0.00      1.03      0.00      0.00     63.70
21:56:06         23     99.67      0.00      0.33      0.00      0.00      0.00
21:56:06         24     36.77      0.00      0.69      0.00      0.00     62.54
21:56:06         25     33.45      0.00      1.37      0.00      0.00     65.19
21:56:06         26     33.68      0.00      1.72      0.00      0.00     64.60
21:56:06         27     37.80      0.00      1.37      0.00      0.00     60.82
21:56:06         28     34.01      0.00      4.38      0.00      0.00     61.62
21:56:06         29     39.73      0.00      1.35      0.00      0.00     58.92
21:56:06         30     36.08      0.00      1.37      0.00      0.00     62.54
21:56:06         31     41.78      0.00      1.71      0.00      0.00     56.51

21:56:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:56:09        all     39.92      0.00      0.45      0.00      0.00     59.63
21:56:09          0     17.45      0.00      1.45      0.00      0.00     81.09
21:56:09          1     20.07      0.00      0.36      0.00      0.00     79.57
21:56:09          2     17.27      0.00      0.72      0.00      0.00     82.01
21:56:09          3    100.00      0.00      0.00      0.00      0.00      0.00
21:56:09          4     99.67      0.00      0.33      0.00      0.00      0.00
21:56:09          5     99.67      0.00      0.33      0.00      0.00      0.00
21:56:09          6    100.00      0.00      0.00      0.00      0.00      0.00
21:56:09          7     18.05      0.00      0.72      0.00      0.00     80.87
21:56:09          8     99.67      0.00      0.33      0.00      0.00      0.00
21:56:09          9     16.67      0.00      0.00      0.00      0.00     83.33
21:56:09         10    100.00      0.00      0.00      0.00      0.00      0.00
21:56:09         11     16.91      0.00      0.36      0.00      0.00     82.73
21:56:09         12     16.79      0.00      0.00      0.00      0.00     83.21
21:56:09         13     99.67      0.00      0.33      0.00      0.00      0.00
21:56:09         14     17.44      0.00      0.36      0.00      0.00     82.21
21:56:09         15     19.78      0.00      0.00      0.00      0.00     80.22
21:56:09         16     17.56      0.00      1.08      0.00      0.00     81.36
21:56:09         17     20.14      0.00      0.36      0.00      0.00     79.50
21:56:09         18     17.56      0.00      0.72      0.00      0.00     81.72
21:56:09         19     16.49      0.00      1.08      0.00      0.00     82.44
21:56:09         20     18.12      0.00      0.36      0.00      0.00     81.52
21:56:09         21     19.93      0.00      1.09      0.00      0.00     78.62
21:56:09         22     17.92      0.00      0.36      0.00      0.00     81.72
21:56:09         23    100.00      0.00      0.00      0.00      0.00      0.00
21:56:09         24     27.80      0.00      0.36      0.00      0.00     71.84
21:56:09         25     16.61      0.00      0.00      0.00      0.00     83.39
21:56:09         26     18.93      0.00      0.36      0.00      0.00     80.71
