Experiment of CPU usage start time:  Sat Sep 5 21:29:11 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

21:29:11        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:29:14        all     45.70      0.00      0.53      0.00      0.00     53.77
21:29:14          0    100.00      0.00      0.00      0.00      0.00      0.00
21:29:14          1     26.60      0.00      0.71      0.00      0.00     72.70
21:29:14          2    100.00      0.00      0.00      0.00      0.00      0.00
21:29:14          3     99.33      0.00      0.33      0.00      0.00      0.00
21:29:14          4     99.34      0.00      0.33      0.00      0.00      0.00
21:29:14          5     25.94      0.00      0.34      0.00      0.00     73.72
21:29:14          6    100.00      0.00      0.00      0.00      0.00      0.00
21:29:14          7    100.00      0.00      0.00      0.00      0.00      0.00
21:29:14          8     26.76      0.00      0.70      0.00      0.00     72.54
21:29:14          9     29.89      0.00      0.36      0.00      0.00     69.75
21:29:14         10     26.41      0.00      1.06      0.00      0.00     72.54
21:29:14         11     24.91      0.00      0.35      0.00      0.00     74.74
21:29:14         12     25.62      0.00      0.71      0.00      0.00     73.67
21:29:14         13    100.00      0.00      0.00      0.00      0.00      0.00
21:29:14         14     26.57      0.00      0.70      0.00      0.00     72.73
21:29:14         15     28.87      0.00      1.06      0.00      0.00     70.07
21:29:14         16     25.98      0.00      1.07      0.00      0.00     72.95
21:29:14         17     23.08      0.00      0.67      0.00      0.00     75.92
21:29:14         18     27.40      0.00      0.71      0.00      0.00     71.89
21:29:14         19     30.18      0.00      0.35      0.00      0.00     69.12
21:29:14         20     25.80      0.00      0.71      0.00      0.00     73.14
21:29:14         21     17.79      0.00      1.68      0.00      0.00     80.54
21:29:14         22     26.43      0.00      0.36      0.00      0.00     73.21
21:29:14         23     27.93      0.00      1.03      0.00      0.00     71.03
21:29:14         24     31.60      0.00      1.04      0.00      0.00     67.36
21:29:14         25     29.79      0.00      0.35      0.00      0.00     69.86
21:29:14         26     25.71      0.00      0.71      0.00      0.00     73.57
21:29:14         27     22.37      0.00      0.68      0.00      0.00     76.95
21:29:14         28     27.30      0.00      0.71      0.00      0.00     71.99
21:29:14         29    100.00      0.00      0.00      0.00      0.00      0.00
21:29:14         30     28.37      0.00      0.71      0.00      0.00     70.92
21:29:14         31     29.23      0.00      0.70      0.00      0.00     70.07

21:29:14        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:29:17        all     45.09      0.00      1.09      0.00      0.00     53.82
21:29:17          0    100.00      0.00      0.00      0.00      0.00      0.00
21:29:17          1     28.21      0.00      1.79      0.00      0.00     70.00
21:29:17          2    100.00      0.00      0.00      0.00      0.00      0.00
21:29:17          3    100.00      0.00      0.00      0.00      0.00      0.00
21:29:17          4    100.00      0.00      0.00      0.00      0.00      0.00
21:29:17          5     26.33      0.00      2.14      0.00      0.00     71.53
21:29:17          6    100.00      0.00      0.00      0.00      0.00      0.00
21:29:17          7     99.67      0.00      0.33      0.00      0.00      0.00
21:29:17          8     25.44      0.00      1.41      0.00      0.00     73.14
21:29:17          9     21.28      0.00      1.42      0.00      0.00     77.30
21:29:17         10     28.37      0.00      1.77      0.00      0.00     69.86
21:29:17         11     25.70      0.00      1.06      0.00      0.00     73.24
21:29:17         12     28.27      0.00      2.12      0.00      0.00     69.61
21:29:17         13    100.00      0.00      0.00      0.00      0.00      0.00
21:29:17         14     24.03      0.00      2.47      0.00      0.00     73.50
21:29:17         15     28.21      0.00      0.71      0.00      0.00     71.07
