Experiment of CPU usage start time:  Sat Sep 5 17:44:17 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

17:44:17        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:20        all     43.80      0.00      1.59      0.00      0.00     54.61
17:44:20          0     87.25      0.00      1.01      0.00      0.00     11.74
17:44:20          1     89.97      0.00      1.67      0.00      0.00      8.36
17:44:20          2     88.29      0.00      3.68      0.00      0.00      8.03
17:44:20          3     89.56      0.00      3.03      0.00      0.00      7.07
17:44:20          4     85.19      0.00      4.38      0.00      0.00     10.44
17:44:20          5     89.26      0.00      3.36      0.00      0.00      7.38
17:44:20          6     85.71      0.00      2.99      0.00      0.00     10.96
17:44:20          7     86.24      0.00      5.37      0.00      0.00      8.39
17:44:20          8     85.52      0.00      3.03      0.00      0.00     11.45
17:44:20          9     90.94      0.00      3.36      0.00      0.00      5.70
17:44:20         10     84.12      0.00      3.38      0.00      0.00     12.50
17:44:20         11     86.67      0.00      2.67      0.00      0.00     10.67
17:44:20         12     88.00      0.00      1.67      0.00      0.00     10.33
17:44:20         13     88.59      0.00      3.69      0.00      0.00      7.72
17:44:20         14     89.63      0.00      2.01      0.00      0.00      8.36
17:44:20         15     86.91      0.00      1.68      0.00      0.00     11.41
17:44:20         16      0.34      0.00      2.38      0.00      0.00     97.28
17:44:20         17      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         18      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         19      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         20      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         21      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         22      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         23      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         24      0.00      0.00      0.33      0.00      0.00     99.67
17:44:20         25      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         26      0.00      0.00      1.37      0.00      0.00     98.63
17:44:20         27      0.00      0.00      0.33      0.00      0.00     99.67
17:44:20         28      0.00      0.00      0.33      0.00      0.00     99.67
17:44:20         29      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         30      0.00      0.00      0.00      0.00      0.00    100.00
17:44:20         31      0.00      0.00      0.00      0.00      0.00    100.00

17:44:20        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:23        all     46.34      0.00      1.47      0.00      0.00     52.19
17:44:23          0     90.64      0.00      1.67      0.00      0.00      7.69
17:44:23          1     91.97      0.00      2.34      0.00      0.00      5.35
17:44:23          2     90.24      0.00      3.03      0.00      0.00      6.73
17:44:23          3     91.64      0.00      2.34      0.00      0.00      6.02
17:44:23          4     89.56      0.00      1.68      0.00      0.00      8.75
17:44:23          5     90.17      0.00      3.73      0.00      0.00      6.10
17:44:23          6     87.25      0.00      2.01      0.00      0.00     10.74
17:44:23          7     90.91      0.00      1.68      0.00      0.00      7.07
17:44:23          8     89.60      0.00      0.67      0.00      0.00      9.40
17:44:23          9     91.25      0.00      3.03      0.00      0.00      5.72
17:44:23         10     90.97      0.00      2.01      0.00      0.00      7.02
17:44:23         11     91.30      0.00      2.01      0.00      0.00      6.69
17:44:23         12     89.93      0.00      2.01      0.00      0.00      8.05
17:44:23         13     94.65      0.00      0.67      0.00      0.00      4.68
17:44:23         14     91.61      0.00      2.01      0.00      0.00      6.38
17:44:23         15     93.31      0.00      1.67      0.00      0.00      5.02
17:44:23         16      0.00      0.00      1.72      0.00      0.00     98.28
17:44:23         17      0.33      0.00      0.33      0.00      0.00     99.33
17:44:23         18      6.67      0.00      1.33      0.00      0.00     92.00
17:44:23         19      0.67      0.00      0.67      0.00      0.00     98.67
17:44:23         20      0.34      0.00      0.00      0.00      0.00     99.66
17:44:23         21      0.00      0.00      0.33      0.00      0.00     99.67
17:44:23         22      0.66      0.00      1.00      0.00      0.00     98.34
17:44:23         23      0.67      0.00      1.00      0.00      0.00     98.33
17:44:23         24      4.04      0.00      0.67      0.00      0.00     95.29
17:44:23         25      0.00      0.00      0.67      0.00      0.00     99.33
17:44:23         26     11.26      0.00      3.75      0.00      0.00     84.98
17:44:23         27      0.34      0.00      0.00      0.00      0.00     99.66
17:44:23         28      0.00      0.00      0.33      0.00      0.00     99.67
17:44:23         29      0.00      0.00      0.67      0.00      0.00     99.33
17:44:23         30      0.00      0.00      0.33      0.00      0.00     99.67
17:44:23         31      4.01      0.00      0.67      0.00      0.00     95.32

17:44:23        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:26        all     45.17      0.00      1.61      0.01      0.00     53.21
17:44:26          0     89.00      0.00      3.33      0.00      0.00      7.67
17:44:26          1     93.58      0.00      2.03      0.00      0.00      4.39
17:44:26          2     92.31      0.00      1.00      0.00      0.00      6.69
17:44:26          3     87.50      0.00      3.72      0.00      0.00      8.78
17:44:26          4     89.63      0.00      2.34      0.00      0.00      7.69
17:44:26          5     88.70      0.00      3.99      0.00      0.00      7.31
17:44:26          6     90.27      0.00      3.02      0.00      0.00      6.38
17:44:26          7     88.67      0.00      4.33      0.00      0.00      7.00
17:44:26          8     93.33      0.00      3.33      0.00      0.00      3.33
17:44:26          9     92.33      0.00      2.33      0.00      0.00      5.33
17:44:26         10     93.98      0.00      1.34      0.00      0.00      4.68
17:44:26         11     92.00      0.00      2.00      0.00      0.00      6.00
17:44:26         12     92.03      0.00      2.66      0.00      0.00      5.32
17:44:26         13     89.97      0.00      3.34      0.00      0.00      6.69
17:44:26         14     89.23      0.00      4.04      0.00      0.00      6.40
17:44:26         15     83.33      0.00      4.08      0.00      0.00     12.59
17:44:26         16      0.00      0.00      2.05      0.00      0.00     97.95
17:44:26         17      0.00      0.00      0.33      0.00      0.00     99.67
17:44:26         18      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         19      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         20      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         21      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         22      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         23      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         24      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         25      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         26      0.00      0.00      2.37      0.00      0.00     97.63
17:44:26         27      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         28      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         29      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         30      0.00      0.00      0.00      0.00      0.00    100.00
17:44:26         31      0.00      0.00      0.00      0.00      0.00    100.00

17:44:26        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:29        all     43.47      0.00      1.08      0.00      0.00     55.45
17:44:29          0     81.08      0.00      1.35      0.00      0.00     17.23
17:44:29          1     93.65      0.00      1.67      0.00      0.00      4.68
17:44:29          2     89.33      0.00      0.67      0.00      0.00     10.00
17:44:29          3     83.95      0.00      2.34      0.00      0.00     13.71
17:44:29          4     86.49      0.00      1.69      0.00      0.00     11.82
17:44:29          5     83.78      0.00      1.01      0.00      0.00     15.20
17:44:29          6     91.39      0.00      0.66      0.00      0.00      7.95
17:44:29          7     90.20      0.00      1.69      0.00      0.00      8.11
17:44:29          8     90.37      0.00      2.33      0.00      0.00      7.31
17:44:29          9     89.97      0.00      2.34      0.00      0.00      7.69
17:44:29         10     92.00      0.00      1.33      0.00      0.00      6.67
17:44:29         11     91.64      0.00      1.67      0.00      0.00      6.69
17:44:29         12     91.30      0.00      1.34      0.00      0.00      7.36
17:44:29         13     83.16      0.00      3.37      0.00      0.00     13.47
17:44:29         14     84.51      0.00      2.36      0.00      0.00     13.13
17:44:29         15     67.57      0.00      2.36      0.00      0.00     29.73
17:44:29         16      0.00      0.00      2.04      0.00      0.00     97.96
17:44:29         17      0.00      0.00      0.33      0.00      0.00     99.67
17:44:29         18      0.00      0.00      0.33      0.00      0.00     99.67
17:44:29         19      0.00      0.00      0.00      0.00      0.00    100.00
17:44:29         20      0.00      0.00      0.33      0.00      0.00     99.67
17:44:29         21      0.33      0.00      0.67      0.00      0.00     99.00
17:44:29         22      0.00      0.00      0.00      0.00      0.00    100.00
17:44:29         23      0.00      0.00      0.33      0.00      0.00     99.67
17:44:29         24      0.00      0.00      0.00      0.00      0.00    100.00
17:44:29         25      0.00      0.00      0.00      0.00      0.00    100.00
17:44:29         26      0.00      0.00      2.04      0.00      0.00     97.96
17:44:29         27      0.00      0.00      0.33      0.00      0.00     99.67
17:44:29         28      0.00      0.00      0.00      0.00      0.00    100.00
17:44:29         29      0.00      0.00      0.00      0.00      0.00    100.00
17:44:29         30      0.00      0.00      0.33      0.00      0.00     99.67
17:44:29         31      0.00      0.00      0.33      0.00      0.00     99.67

17:44:29        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:32        all     44.52      0.00      1.55      0.00      0.00     53.92
17:44:32          0     83.16      0.00      4.71      0.00      0.00     12.12
17:44:32          1     91.86      0.00      2.37      0.00      0.00      5.76
17:44:32          2     94.30      0.00      1.68      0.00      0.00      4.03
17:44:32          3     83.56      0.00      4.03      0.00      0.00     12.08
17:44:32          4     90.27      0.00      1.68      0.00      0.00      8.05
17:44:32          5     87.88      0.00      3.37      0.00      0.00      8.75
17:44:32          6     95.29      0.00      1.35      0.00      0.00      3.37
17:44:32          7     91.53      0.00      3.39      0.00      0.00      5.08
17:44:32          8     91.86      0.00      1.69      0.00      0.00      6.10
17:44:32          9     92.28      0.00      5.03      0.00      0.00      2.68
17:44:32         10     92.54      0.00      2.03      0.00      0.00      5.42
17:44:32         11     92.95      0.00      2.68      0.00      0.00      4.03
17:44:32         12     94.56      0.00      1.02      0.00      0.00      4.42
17:44:32         13     86.39      0.00      3.74      0.00      0.00      9.86
17:44:32         14     77.78      0.00      3.37      0.00      0.00     18.52
17:44:32         15     85.57      0.00      2.41      0.00      0.00     12.03
17:44:32         16      0.00      0.00      2.72      0.00      0.00     97.28
17:44:32         17      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         18      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         19      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         20      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         21      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         22      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         23      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         24      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         25      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         26      0.00      0.00      2.36      0.00      0.00     97.64
17:44:32         27      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         28      0.00      0.00      0.33      0.00      0.00     99.67
17:44:32         29      0.00      0.00      0.00      0.00      0.00    100.00
17:44:32         30      0.00      0.00      0.33      0.00      0.00     99.67
17:44:32         31      0.00      0.00      0.00      0.00      0.00    100.00

17:44:32        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:35        all     43.69      0.00      0.91      0.00      0.00     55.40
17:44:35          0     83.72      0.00      1.33      0.00      0.00     14.95
17:44:35          1     93.31      0.00      1.67      0.00      0.00      5.02
17:44:35          2     88.33      0.00      1.67      0.00      0.00      9.67
17:44:35          3     78.50      0.00      2.05      0.00      0.00     19.45
17:44:35          4     86.58      0.00      1.01      0.00      0.00     12.42
17:44:35          5     85.95      0.00      2.01      0.00      0.00     12.04
17:44:35          6     90.97      0.00      2.01      0.00      0.00      7.02
17:44:35          7     89.15      0.00      2.03      0.00      0.00      8.81
17:44:35          8     88.00      0.00      1.67      0.00      0.00     10.33
17:44:35          9     91.64      0.00      1.67      0.00      0.00      6.69
17:44:35         10     90.07      0.00      1.32      0.00      0.00      8.61
17:44:35         11     91.55      0.00      1.01      0.00      0.00      7.43
17:44:35         12     88.96      0.00      1.00      0.00      0.00     10.03
17:44:35         13     84.46      0.00      1.35      0.00      0.00     14.19
17:44:35         14     84.51      0.00      0.67      0.00      0.00     14.81
17:44:35         15     81.82      0.00      1.68      0.00      0.00     16.50
17:44:35         16      0.34      0.00      1.70      0.00      0.00     97.96
17:44:35         17      0.33      0.00      0.33      0.00      0.00     99.33
17:44:35         18      0.00      0.00      0.00      0.00      0.00    100.00
17:44:35         19      0.00      0.00      0.33      0.00      0.00     99.67
17:44:35         20      0.00      0.00      0.00      0.00      0.00    100.00
17:44:35         21      0.00      0.00      0.33      0.33      0.00     99.34
17:44:35         22      0.00      0.00      0.00      0.00      0.00    100.00
17:44:35         23      0.00      0.00      0.33      0.00      0.00     99.67
17:44:35         24      0.00      0.00      0.33      0.00      0.00     99.67
17:44:35         25      0.33      0.00      0.00      0.00      0.00     99.67
17:44:35         26      0.00      0.00      1.03      0.00      0.00     98.97
17:44:35         27      0.00      0.00      0.33      0.00      0.00     99.67
17:44:35         28      0.00      0.00      0.00      0.00      0.00    100.00
17:44:35         29      0.00      0.00      0.00      0.00      0.00    100.00
17:44:35         30      0.00      0.00      0.67      0.00      0.00     99.33
17:44:35         31      0.33      0.00      0.00      0.00      0.00     99.67

17:44:35        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:38        all     43.76      0.00      1.05      0.00      0.00     55.19
17:44:38          0     87.76      0.00      1.70      0.00      0.00     10.54
17:44:38          1     90.30      0.00      1.67      0.00      0.00      8.03
17:44:38          2     89.90      0.00      2.02      0.00      0.00      8.08
17:44:38          3     81.29      0.00      2.04      0.00      0.00     16.67
17:44:38          4     88.22      0.00      2.02      0.00      0.00      9.76
17:44:38          5     81.61      0.00      2.01      0.00      0.00     16.39
17:44:38          6     91.61      0.00      0.67      0.00      0.00      7.72
17:44:38          7     83.89      0.00      2.35      0.00      0.00     13.76
17:44:38          8     91.28      0.00      1.68      0.00      0.00      7.05
17:44:38          9     91.25      0.00      1.68      0.00      0.00      6.73
17:44:38         10     88.81      0.00      1.02      0.00      0.00     10.17
17:44:38         11     92.00      0.00      1.33      0.00      0.00      6.67
17:44:38         12     91.86      0.00      2.03      0.00      0.00      6.10
17:44:38         13     87.50      0.00      2.63      0.00      0.00      9.87
17:44:38         14     86.58      0.00      1.68      0.00      0.00     11.74
17:44:38         15     80.87      0.00      2.35      0.00      0.00     16.78
17:44:38         16      0.00      0.00      2.03      0.00      0.00     97.97
17:44:38         17      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         18      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         19      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         20      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         21      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         22      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         23      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         24      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         25      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         26      0.00      0.00      2.03      0.00      0.00     97.97
17:44:38         27      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         28      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         29      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         30      0.00      0.00      0.00      0.00      0.00    100.00
17:44:38         31      0.00      0.00      0.00      0.00      0.00    100.00

17:44:38        CPU     %user     %nice   %system   %iowait    %steal     %idle
17:44:41        all     45.17      0.00      0.96      0.00      0.00     53.87
17:44:41          0     86.67      0.00      1.67      0.00      0.00     11.67
17:44:41          1     93.00      0.00      1.00      0.00      0.00      5.67
17:44:41          2     93.67      0.00      1.00      0.00      0.00      5.33
17:44:41          3     84.72      0.00      2.33      0.00      0.00     12.96
17:44:41          4     92.05      0.00      1.99      0.00      0.00      5.96
17:44:41          5     85.33      0.00      2.00      0.00      0.00     12.67
