Experiment of CPU usage start time:  Sat Sep 5 18:09:52 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

18:09:52        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:09:55        all     44.57      0.00      0.92      0.00      0.00     54.51
18:09:55          0     90.94      0.00      1.01      0.00      0.00      8.05
18:09:55          1     92.31      0.00      1.34      0.00      0.00      6.35
18:09:55          2     81.63      0.00      1.36      0.00      0.00     16.67
18:09:55          3     92.91      0.00      1.69      0.00      0.00      5.41
18:09:55          4     89.86      0.00      1.35      0.00      0.00      8.78
18:09:55          5     84.85      0.00      1.68      0.00      0.00     13.47
18:09:55          6     82.41      0.00      1.72      0.00      0.00     15.86
18:09:55          7     88.93      0.00      3.36      0.00      0.00      7.72
18:09:55          8     89.19      0.00      1.69      0.00      0.00      9.12
18:09:55          9     90.48      0.00      1.36      0.00      0.00      8.16
18:09:55         10     93.00      0.00      1.33      0.00      0.00      5.67
18:09:55         11     91.95      0.00      1.01      0.00      0.00      7.05
18:09:55         12     92.57      0.00      1.01      0.00      0.00      6.42
18:09:55         13     91.64      0.00      2.01      0.00      0.00      6.35
18:09:55         14     87.92      0.00      1.01      0.00      0.00     11.07
18:09:55         15     88.89      0.00      1.68      0.00      0.00      9.43
18:09:55         16      0.00      0.00      2.05      0.00      0.00     97.95
18:09:55         17      0.33      0.00      0.33      0.00      0.00     99.33
18:09:55         18      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         19      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         20      0.33      0.00      0.33      0.00      0.00     99.33
18:09:55         21      0.00      0.00      0.33      0.00      0.00     99.67
18:09:55         22      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         23      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         24      0.67      0.00      1.00      0.00      0.00     98.33
18:09:55         25      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         26      0.00      0.00      2.37      0.00      0.00     97.63
18:09:55         27      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         28      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         29      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         30      0.00      0.00      0.00      0.00      0.00    100.00
18:09:55         31      0.00      0.00      0.00      0.00      0.00    100.00

18:09:55        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:09:58        all     45.59      0.00      1.19      0.01      0.00     53.21
18:09:58          0     86.82      0.00      1.69      0.00      0.00     11.49
18:09:58          1     92.67      0.00      0.67      0.00      0.00      6.33
18:09:58          2     85.37      0.00      1.70      0.00      0.00     12.93
18:09:58          3     91.22      0.00      1.69      0.00      0.00      7.09
18:09:58          4     88.89      0.00      1.35      0.00      0.00      9.76
18:09:58          5     83.05      0.00      2.03      0.00      0.00     14.92
18:09:58          6     86.78      0.00      0.68      0.00      0.00     12.54
18:09:58          7     88.63      0.00      1.34      0.00      0.00     10.03
18:09:58          8     87.58      0.00      1.01      0.00      0.00     11.41
18:09:58          9     91.69      0.00      1.99      0.00      0.00      6.31
18:09:58         10     88.93      0.00      0.67      0.00      0.00     10.40
18:09:58         11     90.20      0.00      1.69      0.00      0.00      8.11
18:09:58         12     91.92      0.00      0.34      0.00      0.00      7.74
18:09:58         13     90.94      0.00      2.01      0.00      0.00      6.71
18:09:58         14     88.96      0.00      1.00      0.00      0.00     10.03
18:09:58         15     90.54      0.00      1.01      0.00      0.00      8.45
18:09:58         16      0.00      0.00      1.37      0.00      0.00     98.63
18:09:58         17      0.33      0.00      0.67      0.00      0.00     99.00
18:09:58         18      1.01      0.00      0.67      0.00      0.00     98.32
18:09:58         19      3.68      0.00      0.67      0.00      0.00     95.65
18:09:58         20      0.67      0.00      0.33      0.00      0.00     99.00
18:09:58         21     20.33      0.00      3.67      0.00      0.00     76.00
18:09:58         22      6.35      0.00      1.34      0.00      0.00     92.31
18:09:58         23      0.67      0.00      0.33      0.00      0.00     99.00
18:09:58         24      0.67      0.00      1.68      0.00      0.00     97.65
18:09:58         25      0.34      0.00      0.34      0.00      0.00     99.33
18:09:58         26      2.04      0.00      2.72      0.00      0.00     95.24
18:09:58         27      0.33      0.00      0.33      0.00      0.00     99.33
18:09:58         28      0.33      0.00      1.32      0.00      0.00     98.34
18:09:58         29      0.00      0.00      0.33      0.00      0.00     99.67
18:09:58         30      0.67      0.00      0.33      0.00      0.00     99.00
18:09:58         31      0.33      0.00      0.33      0.00      0.00     99.33

18:09:58        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:10:01        all     43.99      0.00      1.09      0.00      0.00     54.92
18:10:01          0     92.64      0.00      1.67      0.00      0.00      5.69
18:10:01          1     90.97      0.00      1.34      0.00      0.00      7.69
18:10:01          2     78.79      0.00      3.03      0.00      0.00     18.18
18:10:01          3     86.71      0.00      3.99      0.00      0.00      9.30
18:10:01          4     88.51      0.00      1.69      0.00      0.00      9.80
18:10:01          5     81.88      0.00      2.68      0.00      0.00     15.44
18:10:01          6     87.41      0.00      1.70      0.00      0.00     10.54
18:10:01          7     88.85      0.00      1.69      0.00      0.00      9.12
18:10:01          8     87.54      0.00      1.01      0.00      0.00     11.45
18:10:01          9     89.93      0.00      3.02      0.00      0.00      7.05
18:10:01         10     91.25      0.00      2.02      0.00      0.00      6.73
18:10:01         11     87.29      0.00      2.34      0.00      0.00     10.03
18:10:01         12     93.62      0.00      0.67      0.00      0.00      5.70
18:10:01         13     88.67      0.00      2.33      0.00      0.00      9.00
18:10:01         14     84.90      0.00      2.01      0.00      0.00     13.09
18:10:01         15     90.27      0.00      1.34      0.00      0.00      8.39
18:10:01         16      0.00      0.00      1.37      0.00      0.00     98.63
18:10:01         17      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         18      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         19      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         20      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         21      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         22      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         23      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         24      0.67      0.00      1.00      0.00      0.00     98.33
18:10:01         25      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         26      0.00      0.00      0.34      0.00      0.00     99.66
18:10:01         27      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         28      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         29      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         30      0.00      0.00      0.00      0.00      0.00    100.00
18:10:01         31      0.00      0.00      0.00      0.00      0.00    100.00

18:10:01        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:10:04        all     43.97      0.00      1.10      0.00      0.00     54.93
18:10:04          0     94.63      0.00      1.01      0.00      0.00      4.36
18:10:04          1     90.60      0.00      1.68      0.00      0.00      7.72
18:10:04          2     85.95      0.00      2.34      0.00      0.00     11.37
18:10:04          3     89.07      0.00      2.98      0.00      0.00      7.95
18:10:04          4     88.67      0.00      1.33      0.00      0.00     10.00
18:10:04          5     78.42      0.00      2.05      0.00      0.00     19.52
18:10:04          6     83.50      0.00      1.35      0.00      0.00     15.15
18:10:04          7     89.07      0.00      2.32      0.00      0.00      8.61
18:10:04          8     85.08      0.00      1.36      0.00      0.00     13.56
18:10:04          9     87.88      0.00      1.68      0.00      0.00     10.10
18:10:04         10     91.36      0.00      1.33      0.00      0.00      7.31
18:10:04         11     88.63      0.00      2.68      0.00      0.00      8.70
18:10:04         12     88.26      0.00      1.68      0.00      0.00      9.73
18:10:04         13     84.75      0.00      2.37      0.00      0.00     12.88
18:10:04         14     90.73      0.00      1.99      0.00      0.00      7.28
18:10:04         15     89.74      0.00      1.99      0.00      0.00      8.28
18:10:04         16      0.00      0.00      2.03      0.00      0.00     97.97
18:10:04         17      0.00      0.00      0.33      0.00      0.00     99.67
18:10:04         18      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         19      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         20      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         21      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         22      0.00      0.00      0.33      0.00      0.00     99.67
18:10:04         23      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         24      0.33      0.00      1.33      0.00      0.00     98.33
18:10:04         25      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         26      0.00      0.00      1.69      0.00      0.00     98.31
18:10:04         27      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         28      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         29      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         30      0.00      0.00      0.00      0.00      0.00    100.00
18:10:04         31      0.00      0.00      0.00      0.00      0.00    100.00

18:10:04        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:10:07        all     44.21      0.00      1.07      0.00      0.00     54.73
18:10:07          0     92.59      0.00      0.67      0.00      0.00      6.73
18:10:07          1     91.64      0.00      1.34      0.00      0.00      7.02
18:10:07          2     79.46      0.00      3.37      0.00      0.00     17.17
18:10:07          3     89.97      0.00      2.01      0.00      0.00      8.03
18:10:07          4     86.00      0.00      1.33      0.00      0.00     12.67
18:10:07          5     87.25      0.00      1.68      0.00      0.00     11.07
18:10:07          6     86.29      0.00      1.34      0.00      0.00     12.37
18:10:07          7     89.86      0.00      1.01      0.00      0.00      9.12
18:10:07          8     90.37      0.00      1.66      0.00      0.00      7.97
18:10:07          9     84.80      0.00      1.69      0.00      0.00     13.51
18:10:07         10     90.17      0.00      1.36      0.00      0.00      8.47
18:10:07         11     92.69      0.00      1.00      0.00      0.00      5.98
18:10:07         12     89.49      0.00      1.36      0.00      0.00      9.15
18:10:07         13     84.44      0.00      2.32      0.00      0.00     12.91
18:10:07         14     88.59      0.00      0.67      0.00      0.00     10.74
18:10:07         15     91.53      0.00      1.36      0.00      0.00      7.12
18:10:07         16      0.34      0.00      3.03      0.00      0.00     96.63
18:10:07         17      0.00      0.00      0.33      0.00      0.00     99.67
18:10:07         18      0.00      0.00      0.00      0.00      0.00    100.00
18:10:07         19      0.00      0.00      0.67      0.00      0.00     99.33
18:10:07         20      0.00      0.00      0.00      0.00      0.00    100.00
18:10:07         21      0.00      0.00      0.00      0.00      0.00    100.00
18:10:07         22      0.33      0.00      0.33      0.00      0.00     99.34
18:10:07         23      0.00      0.00      0.33      0.00      0.00     99.67
18:10:07         24      0.67      0.00      1.67      0.00      0.00     97.67
18:10:07         25      0.00      0.00      0.33      0.00      0.00     99.67
18:10:07         26      0.00      0.00      2.38      0.00      0.00     97.62
18:10:07         27      0.00      0.00      0.00      0.00      0.00    100.00
18:10:07         28      0.33      0.00      0.33      0.00      0.00     99.33
18:10:07         29      0.33      0.00      0.33      0.00      0.00     99.34
18:10:07         30      0.00      0.00      0.33      0.00      0.00     99.67
18:10:07         31      0.33      0.00      0.33      0.00      0.00     99.34

18:10:07        CPU     %user     %nice   %system   %iowait    %steal     %idle
18:10:10        all     43.58      0.00      0.95      0.00      0.00     55.47
18:10:10          0     91.89      0.00      1.35      0.00      0.00      6.76
18:10:10          1     93.67      0.00      1.67      0.00      0.00      4.67
18:10:10          2     84.90      0.00      1.68      0.00      0.00     13.42
18:10:10          3     89.49      0.00      1.69      0.00      0.00      8.81
18:10:10          4     88.96      0.00      1.34      0.00      0.00      9.70
18:10:10          5     82.71      0.00      1.02      0.00      0.00     16.27
18:10:10          6     82.88      0.00      1.71      0.00      0.00     15.41
18:10:10          7     90.57      0.00      1.68      0.00      0.00      7.74
