Experiment of CPU usage start time:  Sat Sep 5 19:21:03 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

19:21:03        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:21:06        all     24.50      0.00      0.31      0.01      0.00     75.17
19:21:06          0     99.33      0.00      0.33      0.00      0.00      0.33
19:21:06          1     96.98      0.00      0.67      0.00      0.00      2.35
19:21:06          2     98.33      0.00      1.00      0.00      0.00      0.67
19:21:06          3     96.68      0.00      1.33      0.00      0.00      1.66
19:21:06          4     97.01      0.00      1.00      0.00      0.00      1.99
19:21:06          5     97.66      0.00      1.34      0.00      0.00      1.00
19:21:06          6     97.67      0.00      1.00      0.00      0.00      1.33
19:21:06          7     98.33      0.00      0.33      0.00      0.00      1.34
19:21:06          8      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06          9      0.33      0.00      0.00      0.00      0.00     99.67
19:21:06         10      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         11      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         12      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         13      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         14      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         15      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         16      0.00      0.00      1.02      0.00      0.00     98.98
19:21:06         17      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         18      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         19      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         20      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         21      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         22      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         23      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         24      0.00      0.00      1.00      0.00      0.00     99.00
19:21:06         25      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         26      0.34      0.00      0.67      0.00      0.00     98.99
19:21:06         27      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         28      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         29      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         30      0.00      0.00      0.00      0.00      0.00    100.00
19:21:06         31      0.00      0.00      0.00      0.00      0.00    100.00

19:21:06        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:21:09        all     25.73      0.00      0.74      0.00      0.00     73.53
19:21:09          0     99.67      0.00      0.33      0.00      0.00      0.00
19:21:09          1     99.33      0.00      0.67      0.00      0.00      0.00
19:21:09          2     99.33      0.00      0.33      0.00      0.00      0.33
19:21:09          3     99.00      0.00      1.00      0.00      0.00      0.00
19:21:09          4     99.33      0.00      0.67      0.00      0.00      0.00
19:21:09          5     98.67      0.00      1.00      0.00      0.00      0.00
19:21:09          6     99.67      0.00      0.00      0.00      0.00      0.00
19:21:09          7     99.33      0.00      0.67      0.00      0.00      0.00
19:21:09          8      2.33      0.00      1.66      0.00      0.00     96.01
19:21:09          9      0.33      0.00      0.67      0.00      0.00     99.00
19:21:09         10      1.99      0.00      1.66      0.00      0.00     96.36
19:21:09         11      0.00      0.00      1.97      0.00      0.00     98.03
19:21:09         12      0.33      0.00      0.67      0.00      0.00     99.00
19:21:09         13      3.33      0.00      1.33      0.00      0.00     95.33
19:21:09         14      9.84      0.00      4.26      0.00      0.00     85.90
19:21:09         15      0.00      0.00      0.33      0.00      0.00     99.67
19:21:09         16      0.00      0.00      0.68      0.00      0.00     99.32
19:21:09         17      0.00      0.00      0.00      0.00      0.00    100.00
19:21:09         18      0.00      0.00      0.00      0.00      0.00    100.00
19:21:09         19      0.00      0.00      0.00      0.00      0.00    100.00
19:21:09         20      0.33      0.00      0.00      0.00      0.00     99.67
19:21:09         21      0.00      0.00      0.33      0.00      0.00     99.67
19:21:09         22      0.00      0.00      0.00      0.00      0.00    100.00
19:21:09         23      0.00      0.00      0.00      0.00      0.00    100.00
19:21:09         24      1.68      0.00      1.01      0.00      0.00     97.32
19:21:09         25      0.33      0.00      0.67      0.00      0.00     99.00
19:21:09         26      0.34      0.00      1.01      0.00      0.00     98.65
19:21:09         27      0.00      0.00      0.67      0.00      0.00     99.33
19:21:09         28      6.69      0.00      1.00      0.00      0.00     92.31
19:21:09         29      0.33      0.00      0.66      0.00      0.00     99.00
19:21:09         30      0.00      0.00      0.00      0.00      0.00    100.00
19:21:09         31      0.33      0.00      0.66      0.00      0.00     99.00

19:21:09        CPU     %user     %nice   %system   %iowait    %steal     %idle
19:21:12        all     24.53      0.00      0.24      0.00      0.00     75.23
19:21:12          0     98.33      0.00      0.67      0.00      0.00      1.00
19:21:12          1     97.99      0.00      0.33      0.00      0.00      1.67
19:21:12          2     96.99      0.00      0.67      0.00      0.00      2.34
19:21:12          3     97.33      0.00      1.00      0.00      0.00      1.67
19:21:12          4     97.67      0.00      0.33      0.00      0.00      1.67
19:21:12          5     99.00      0.00      0.33      0.00      0.00      0.67
19:21:12          6     98.66      0.00      0.67      0.00      0.00      0.67
19:21:12          7     98.34      0.00      1.00      0.00      0.00      0.66
19:21:12          8      0.00      0.00      0.00      0.00      0.00    100.00
19:21:12          9      0.00      0.00      0.00      0.00      0.00    100.00
