Experiment of CPU usage start time:  Sat Sep 5 21:47:27 UTC 2020
Linux 4.15.0-101-generic (obelix53.cs.umass.edu) 	09/05/20 	_x86_64_	(32 CPU)

21:47:27        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:47:30        all     52.18      0.00      0.93      0.00      0.00     46.89
21:47:30          0     36.33      0.00      2.42      0.00      0.00     61.25
21:47:30          1    100.00      0.00      0.00      0.00      0.00      0.00
21:47:30          2     99.67      0.00      0.33      0.00      0.00      0.00
21:47:30          3    100.00      0.00      0.00      0.00      0.00      0.00
21:47:30          4    100.00      0.00      0.00      0.00      0.00      0.00
21:47:30          5    100.00      0.00      0.00      0.00      0.00      0.00
21:47:30          6    100.00      0.00      0.00      0.00      0.00      0.00
21:47:30          7     29.55      0.00      0.69      0.00      0.00     69.76
21:47:30          8    100.00      0.00      0.00      0.00      0.00      0.00
21:47:30          9     30.48      0.00      1.03      0.00      0.00     68.49
21:47:30         10     34.36      0.00      1.37      0.00      0.00     64.26
21:47:30         11     35.15      0.00      1.02      0.00      0.00     63.48
21:47:30         12     36.18      0.00      2.39      0.00      0.00     61.43
21:47:30         13     99.67      0.00      0.00      0.00      0.00      0.00
21:47:30         14     36.59      0.00      0.35      0.00      0.00     63.07
21:47:30         15     34.25      0.00      0.68      0.00      0.00     64.73
21:47:30         16     35.86      0.00      1.72      0.00      0.00     62.41
21:47:30         17     41.10      0.00      1.03      0.00      0.00     57.88
21:47:30         18     35.99      0.00      1.38      0.00      0.00     62.63
21:47:30         19     35.03      0.00      1.02      0.00      0.00     63.95
21:47:30         20     36.33      0.00      0.35      0.00      0.00     63.32
21:47:30         21     42.66      0.00      1.37      0.00      0.00     55.97
21:47:30         22     34.83      0.00      1.03      0.00      0.00     64.14
21:47:30         23     36.08      0.00      0.69      0.00      0.00     63.23
21:47:30         24     37.15      0.00      1.74      0.00      0.00     61.11
21:47:30         25     38.41      0.00      0.69      0.00      0.00     60.90
21:47:30         26     34.48      0.00      2.07      0.00      0.00     63.45
21:47:30         27     38.70      0.00      1.03      0.00      0.00     60.27
21:47:30         28     35.96      0.00      1.37      0.00      0.00     62.67
21:47:30         29     21.43      0.00      0.34      0.00      0.00     78.23
21:47:30         30     46.23      0.00      1.37      0.00      0.00     52.40
21:47:30         31     35.37      0.00      1.70      0.00      0.00     62.93

21:47:30        CPU     %user     %nice   %system   %iowait    %steal     %idle
21:47:33        all     51.26      0.00      1.45      0.00      0.00     47.29
